TRADER,TRADE_COUNT,PERP_TRADE_COUNT,SPOT_TRADE_COUNT,SHORT_COUNT,LONG_COUNT,AVG_USD_TRADE_SIZE,TOTAL_USD_VOLUME,TOTAL_FEE_AMOUNT,DEFI_INTERACTIONS,Cluster
0x03d5c3e18021a46a30a20c40d1aa3d65aa137a5d,2,3,0,1,2,312.698778094,938.096334282,0.1464862821,0,0
0x32dbef8b3c7dd3e32c874d8a62162206518e5906,8,8,0,4,4,117.305292319,938.442338555,0.8506105549,0,0
0x87d2bf1a5279f938e84f52be9bb747549d5b5422,8,8,0,4,4,117.569514111,940.556112889,0.4887800893,0,0
0x3b1dd5c07d01181a5b112b9d9159083cb4d73efc,8,8,0,4,4,117.601430477,940.811443813,0.987685813,0,0
0x5d0a2a2d4a8c3d45aa265c9c386cd55d2965795b,8,8,0,4,4,118.058259083,944.466072662,1.086544662,0,0
0xca4c8068abfd0e54d50412ff663c7ea8e8333d22,2,2,0,1,1,473.564992629,947.129985258,0.2525932579,0,0
0xde22904518f3751c04a1c144a5ddd292506a4793,6,6,0,3,3,157.856528018,947.139168105,0.8148865055,0,0
0x44e22407fefc16cb6593e6a0b3644cb2046ed10c,2,2,0,1,1,474.049396807,948.098793614,0.2133432137,0,0
0x5587e66ad7d73191a1d375133d7e1d70ae2a46dc,2,2,0,1,1,474.373982003,948.747964006,0.2711000064,0,0
0xa04af0e0e726a43d270ddde2c9bfad977d72c5a3,2,0,2,0,2,474.879007802,949.758015603,0.3180156031,0,0
0x5f53e555d1305ca188a8c178fcfe3df9caa992f0,2,2,0,1,1,475.00996927,950.01993854,0.2714625401,0,0
0xd9fd68513ab72449f680d48a456bcb34c5b9b51e,8,8,0,4,4,118.845022739,950.76018191,0.6751227105,0,0
0x7c228d82eb3c73f0a1bc903016fcf3ca7e5c5e9f,5,5,0,4,1,190.603397144,953.016985722,0.6312337219,0,0
0x06be751008bf8261afb98a8814c41b0445cd876d,8,8,0,4,4,119.314263935,954.514111483,1.094719483,0,0
0x229d55de36e3c30d0fb7a63b12855ae07b535e38,8,8,0,4,4,119.348264706,954.78611765,1.09637765,0,0
0xcc5307080a0b5be5bb717911ec4b2000ced036a7,8,8,0,4,4,119.561011948,956.488095582,0.4737287824,0,0
0xb2d3051a1fce678eaac9ff67d15fe37e4573b705,2,2,0,1,1,479.218793565,958.437587129,0.1917069294,0,0
0x855af539ada748d05af7d013393ae05c3a3ffb0b,8,8,0,4,4,119.935262498,959.482099982,1.099719982,0,0
0x24e7bfaa8851a31a70cc39df11a499db6b205e7f,4,4,0,2,2,241.714068094,966.856272375,0.4834763749,0,0
0xf81ecc2e3917b423b6375e5634ba20324a3be07f,8,8,0,4,4,120.983392624,967.867140991,1.109768991,0,0
0xaccaf18ef1b21f71f2fc9c6b2f681a136ff5b9e2,2,2,0,1,1,484.889992931,969.779985862,0.258633862,0,0
0x22351174873c9ec18077d01c317fd57d11aa1345,13,4,10,6,8,69.313765248,970.392713475,1.617533475,0,0
0x22351174873c9ec18077d01c317fd57d11aa1345,4,4,0,2,2,342.379944402,1369.519777607,0.5782896067,0,0
0x5864eb188c7040b9dbe2c717130b6c8ebeae5ff3,8,8,0,4,4,121.681372951,973.450983609,1.116103609,0,0
0x050d88648a26f96bf31ae83caa72356ddeff4b60,2,2,0,1,1,487.189521844,974.379043689,0.5568436887,0,0
0xcc7a232442613c6325e5fa3eba515b718415b512,11,4,7,6,5,89.042477323,979.46725055,2.96275255,0,0
0x741ff9ca9ce13087572c55d7414bdf8488d76bad,8,8,0,4,4,122.458520392,979.668163136,0.5701931356,0,0
0xf435e0f27b876a31eac87605b583bdc04437ac7f,3,3,0,2,1,326.79769892,980.39309676,0.3665047602,0,0
0x8634210644d21c1d513abdded740df2fac33a1c0,2,2,0,1,1,490.696990519,981.393981038,0.1962983579,0,0
0x4111f695003a638317c2258e7329294fa8b9b069,1,0,1,1,0,982.211288,982.211288,0.280712,0,0
0x91f66a99fb5b0c35cab8c3fa4ba61d4b77b78d74,2,2,0,1,1,491.53999609,983.079992181,0.5618161808,0,0
0x95bdf00bb94569f25084e5b2a4c2d4530e8473c2,2,2,0,1,1,491.567932039,983.135864079,0.2809240788,0,0
0xeff1083dcca5e6dd277c77e02c71edeb32a12e34,2,2,0,1,1,491.859393794,983.718787588,0.2810915879,0,0
0x6e2639303565c25b91471d8ba95636669f64c0dd,4,4,0,2,2,115.026377934,460.105511735,0.7177037348,0,0
0x6e2639303565c25b91471d8ba95636669f64c0dd,6,6,0,3,3,164.100302331,984.601813988,0.6550699884,0,0
0x3511d51296bb9113fea1b99be621b0e1282e80e4,8,8,0,4,4,123.24252088,985.94016704,1.19723004,0,0
0xc622256b79b5babe1fce7f70f769330227a85d21,1,1,0,0,1,987.449489898,987.449489898,0.197489898,0,0
0x7731d416e143ae81f880be86e06fd8bbf1427fc1,2,4,0,2,2,5199.242552176,20796.970208703,4.159817103,0,0
0xc87b869b5e69c86a46062b57fb47ec318093a69d,2,3,0,2,1,6968.927462839,20906.782388516,4.181774516,0,0
0xbf57d398b7a166e255c0bf83f6e9c322d12fb00a,16,13,7,4,16,1045.352798534,20907.055970672,4.398750672,0,0
0x60c63d3f8f6abd0b17c7ad6f32f8245ed3492dd7,4,6,0,5,1,3493.747506116,20962.485036695,4.192912295,0,0
0xe0200e92084b5ccaa840aa5078e0d98781eb6f4b,2,3,0,1,2,6989.498700707,20968.496102122,4.194117322,0,0
0xd8191b01f8dce8433b808efce1889d67749a4274,2,8,0,3,5,2623.156315281,20985.250522249,4.197469849,0,0
0x041286e7f1d3e04b68149e7051f1556401c1c64c,34,41,0,19,22,512.806516379,21025.067171526,4.352084446,0,0
0x0b232eaeb72580f9d23f14307fc1dcf0ec5f9f3b,2,5,0,2,3,4206.942544602,21034.712723009,4.207365009,0,0
0x2dd9de0ddc7e433f8c50a09929d766fed59eb13a,3,8,0,3,5,2630.376869312,21043.014954498,4.209028098,0,0
0x0c0ad5cff9efe8b3bbd86f4b86c251efc21cf560,2,5,0,1,4,4210.163810693,21050.819053463,4.210574263,0,0
0x8ab04ebe0824058a5b48097f4a9454004c2470c3,2,3,0,1,2,7022.444269557,21067.33280867,4.21389507,0,0
0x812903c20972ca4549912dd414937f8ee3eb5d09,2,8,0,4,4,2645.567611685,21164.540893483,4.233332203,0,0
0x2fea755f678adeca897b958852f6d5af428b5e04,2,7,0,4,3,3023.637102875,21165.459720124,4.233519724,0,0
0x943ec81452269c2c0c1607b322152fd8d5006ecd,2,3,0,1,2,7100.354112432,21301.062337297,4.260637297,0,0
0x6885db8e9e82682e9219f1a3cb46d2b92c68fbd0,144,142,2,59,85,148.11729427,21328.890374816,15.957880216,0,0
0xad993580b95e75aae71bb33e5f6a38a6445e034f,184,184,0,86,98,115.951740406,21335.120234644,42.823206644,0,0
0x25fd68ea8b7d77beccadc6fdcd5551334244f044,2,2,0,1,1,10677.722817158,21355.445634315,4.271517115,0,0
0xd416e94859832a4ce6dd35a20dba249e281d7f11,5,12,0,5,7,1783.518926168,21402.227114018,4.280868578,0,0
0x9e0f96570c4c77f9f4cab388ced98ee97e4c4492,2,2,0,1,1,10702.368496168,21404.736992337,4.281374337,0,0
0xc05fdc5593e65c8e27391bc591c389cc7379fb29,2,5,0,2,3,4287.656722614,21438.28361307,4.28808787,0,0
0x2231fd887676636c132fbb4878a50d6158cce45d,8,12,0,5,7,1788.415493321,21460.985919856,4.292639056,0,0
0x4fbc227421da13ab75ae2f0fd5df819ed2e71115,2,7,0,2,5,3067.814341568,21474.700390976,4.295369376,0,0
0x0dba70c7f8405308c0c741f31a0e09167c20c45f,1,2,0,0,2,10739.447889578,21478.895779156,4.295779156,0,0
0xa6cc35117e73279814df7c2a1e20a22a81756ee7,2,5,0,1,4,4304.774524177,21523.872620883,4.305208083,0,0
0xbadfd3328b408898da2cfbd0d6c8ebb7deadbeef,18,25,0,11,14,861.165313818,21529.132845461,4.622268461,0,0
0x3465e29e7902d0dc8c80ce7031ac4da4e27e0991,2,7,0,3,4,3088.012085789,21616.084600525,4.323650925,0,0
0xa313f0a043dbd7be16622b281384918c063c8586,2,5,0,1,4,4327.393004017,21636.965020085,4.327828485,0,0
0xc84c3ebbd59069f4305250a104d27bde79d9ab13,2,8,0,4,4,2705.529475545,21644.235804359,4.329286559,0,0
0xa1a5d2242f53f5b7a24bca94189495c7fce9c274,2,2,0,1,1,10822.119033467,21644.238066935,4.329282935,0,0
0xaabc007fbd37d815364e869696ec6e3b0f9234f2,2,10,0,6,4,2165.333632769,21653.336327693,4.331103293,0,0
0x9ff75d9921ba9c7b1c29cf58ca67291bd9e616f9,2,6,0,4,2,3609.050072195,21654.300433173,4.331293173,0,0
0x9aa4e934c5907b20374fe4fe5fb3c3d81d09ed52,22,26,0,13,13,834.893960739,21707.242979208,5.051498128,0,0
0x4e96db90cb90ac06f9a54e4886df0890e4eb1dcf,2,10,0,5,5,2176.556020107,21765.560201075,4.353547875,0,0
0xd248e822a1684bb696f087fd3d3f772a0ae63260,12,13,0,0,13,1677.308692508,21805.013002601,4.361002601,0,0
0xd4125f07d50375b34c47d89cf33cd09fb9f6826f,1,13,0,0,13,1684.507692308,21898.6,0.0,0,0
0x90362630e281e37241c3266879dda1f142dc03ba,2,4,0,2,2,5477.589004313,21910.356017253,4.382509653,0,0
0xf9acaf9688dc867fb485691bcad72df07410143a,2,5,0,4,1,4399.421157333,21997.105786665,4.399862265,0,0
0xf0ad165778c1ad708470ff78c669c7c5861ac4fa,2,9,0,5,4,2460.695898742,22146.263088679,4.429699879,0,0
0xa72da78c9dc513f726c637b1a2f47cedee2916e6,3,7,0,4,3,3171.864392654,22203.05074858,4.44105498,0,0
0x7dfcddb259c5ffb0f8055581387a8bbd4ea754a6,2,3,0,2,1,7407.665943596,22222.997830787,4.445039587,0,0
0x91975f995179d04f26ff3097b28ea015619986ce,7,11,0,5,6,2032.230602682,22354.536629498,4.012348298,0,0
0xe8322d2991ec0054f234c1c43646316b0ae9e979,3,0,13,8,5,1726.29190939,22441.794822074,4.488918474,0,0
0xc14cfdfbd6ba25b33f95413624638a8c781a893a,44,0,44,44,0,510.344785909,22455.17058,4.69062,0,0
0xea1bfd81100d8162a942f8c95b5f614b4568101d,2,8,0,4,4,2808.541932632,22468.335461057,4.494113057,0,0
0x46c6e11a466874da0c4fc32707722bc8deeb4b52,2,8,0,5,3,2826.525890178,22612.207121424,2.301121424,0,0
0xb1050483dc2637fc2b71e6551b9557abb822eaaf,2,2,0,1,1,11317.679686345,22635.35937269,4.52752469,0,0
0x2b2ed8993bc21986797c4e96b2bf4fee17cfed5f,2,7,0,4,3,6279.213216143,43954.492513,4.119487,0,0
0xa37f42ae054c2c652005fcdf723123b393a89d66,2,10,0,4,6,4403.465909119,44034.659091191,8.807813991,0,0
0x23521f823ab121612bbe2b9554d7a13c62299936,2,5,0,3,2,8825.66697436,44128.3348718,4.4581282,0,0
0x1bd5e2fe07c6018e876acfcf51a1693770eb02e8,2,7,0,4,3,6311.081659989,44177.571619925,8.836632725,0,0
0xd50e63fe2c31b4c78ba6c201aabecb1fc3ca3416,40,25,20,23,22,981.958213782,44188.119620208,9.124457008,0,0
0xb6a6a0de78b7a959a5779b3c00b7f53fa3288cf4,2,5,0,4,1,8863.564579307,44317.822896535,8.864454535,0,0
0x1a0a883504cbdc069c9195fdea45494933a73703,132,138,0,70,68,322.030820952,44440.253291406,14.402266006,0,0
0xa393068c860d1ad98fd64f5e90c6d9c6de40060b,3,5,0,3,2,8906.220566219,44531.102831094,8.907112294,0,0
0xdade9c5d517111295b1a9aa4c6c1b49b8bf92450,2,4,0,2,2,11293.6993358,45174.7973432,4.4466568,0,0
0x9e232500841015c89a2cc4f09b353a7407656cc4,33,38,0,35,3,1192.379876715,45310.435315155,8.395237155,0,0
0xcb236811572c845b73124ab76823e786de412135,2,11,0,4,7,4195.564115382,46151.2052692,4.3687308,0,0
0x217b3a474946192ee188351ae69037c952b123e4,7,17,0,5,12,2716.813626378,46185.831648422,9.632569422,0,0
0xeb8bd3beead0c29fba0a6a169fdd6a336553f024,2,6,0,2,4,7757.125435818,46542.75261491,9.30948211,0,0
0xf3b8a211aacc9399ff893af5685f5dffef2f4723,2,13,0,7,6,3606.143928608,46879.871071899,9.376915899,0,0
0x31a96a637a10b07d369b73699c1ba65b1d3873bf,2,6,0,2,4,7944.925364651,47669.552187905,9.534864305,0,0
0x80ebdc30e600b8298d3ed8f85d87195dcfee42bd,8,16,0,7,9,2979.826019073,47677.21630517,9.53639277,0,0
0x719aeaad509a55d76d49925f09e7ab884113aefd,2,7,0,3,4,6813.899148829,47697.2940418,4.7869582,0,0
0xa388e9ef2b0b30e360f44e207cfcb05cd02d04fb,36,45,0,38,7,1060.127620884,47705.742939758,9.585936598,0,0
0x037fc72f842d22da8b99ae526dfd929093421e11,2,3,0,1,2,15925.763702417,47777.291107252,9.556417252,0,0
0xb2147f6cef9cb4306f527e96d7880c2e66a5df81,4,7,0,3,4,6834.430938971,47841.0165728,4.5994272,0,0
0x7f0d4d8188573f26f815370074f3fd6fff61048f,2,7,0,4,3,6844.5732362,47912.012653401,9.583361001,0,0
0xfab8c9cd1298b3abb5cf3fae4b48a99b9356eb71,6,12,0,7,5,4009.044630539,48108.535566474,9.622668674,0,0
0x8e4bd7c96540b7b35d2fcdea72152606868b6038,9,19,0,9,10,2534.806947433,48161.332001224,9.633234824,0,0
0x4ffc5f22770ab6046c8d66dabae3a9cd1e7a03e7,29,33,0,11,22,1469.429400053,48491.170201752,10.197320152,1,2
0xc2609ff54cc08af46433defb7c755e7e6766386e,3,13,0,0,13,3736.385200117,48573.00760152,9.71460152,0,0
0x3140fb90bb16691648b650c90a5a92d004102f4d,2,8,0,4,4,6092.777029858,48742.216238865,9.749414865,0,0
0x4d70307ad3cc08363a6a1cfb77161105e3db62bf,2,7,0,4,3,7022.670016326,49158.690114284,9.832722284,0,0
0xdb36e1fa10690f5dcd1a74c2957efc65cf834a1a,4,16,0,7,9,3076.052241943,49216.835871083,9.844355403,0,0
0xc89fb779beca25cc5c4f7d413c2297d336f7b264,36,51,0,26,25,970.305710444,49485.591232652,10.171485532,0,0
0xab3713dcd2e49d326ff746845bf912c02ae92f5f,5,9,0,4,5,5513.348534062,49620.136806554,7.542736154,0,0
0x203aa7242f6876db5c2eb0751f7dc3181d16592c,2,25,0,12,13,1987.39008,49684.752,0.0,0,0
0x5719c15383efefb1b7282db462d9cff1a0892ce9,2,7,0,3,4,7105.800554586,49740.6038821,9.9491181,0,0
0xf8ed5d571f0e660ac427c53b8b4a4f665b8672d6,2,5,0,3,2,9969.917197778,49849.58598889,9.97090889,0,0
0x9d5fab9556a06d8156a87c17821d721fa7a74c46,2,10,0,6,4,4997.741555281,49977.415552808,9.996524408,0,0
0xd178c5dad1179343f7cbbd7bb3a1b09578eaefd4,4,9,0,4,5,5628.157786675,50653.420080077,10.131685277,0,0
0x222c97aa5d94ac85d47a2b88960f7bd80957b060,2,11,0,4,7,4654.219568745,51196.4152562,4.7777438,0,0
0x84f900048cf8a5f4967936d7fffaa2ab7eb075b8,104,104,0,44,60,493.180094135,51290.729790039,10.868602039,0,0
0x30d35abffc83eba06f62e437dd9cc592a84bc0cb,2,6,0,3,3,8580.085918544,51480.515511264,10.297127264,0,0
0x24ec6a6e13c66345cb27aa7342ed3ffac91e6c2c,2,7,0,4,3,7387.494676632,51712.462736426,10.343528426,0,0
0xac4e35d153e9e0d13e1d14b9d978d22c26add4f4,10,22,0,8,14,2367.921567812,52094.274491855,10.836063055,0,0
0xbd01701ca8b19da6a48b837b10a483fd0f5b85e2,3,7,0,3,4,7557.927757664,52905.494303646,10.582155646,0,0
0xaae39b802c25570a4a057650e5d851ba843a0b74,56,40,19,34,25,900.995882264,53158.757053595,7.792429475,0,0
0xf3c69f47fb504027725d3dc75db819997f13327f,24,26,0,14,12,2090.545016455,54354.170427836,11.275935836,0,0
0x8471609fa1e2fb5bc9439642d98e4fbdc91af004,10,0,55,55,0,988.358834145,54359.735878,10.874122,0,0
0xeaf8c2826dc061c9dbff256a51eda916c8ec00b4,8,20,0,9,11,2723.469602462,54469.392049244,11.231395244,0,0
0x186947a2e1c3272126f72fc0aacf23b714ec9f0e,54,56,0,27,29,974.361297834,54564.232678698,10.786301098,0,0
0x139348f067b33726e9d08fc9dee09f6c93d38452,8,16,0,13,3,4352.818567794,69645.0970847,6.9794153,0,0
0x19ec344d5aec174c09320975833f06239a375ee8,1,7,0,0,7,10006.36341554,70044.543908782,14.008908782,0,0
0xce43a7498e65b6f6c8741fd9a7efc3f78efc78c4,18,33,0,17,16,2128.564589753,70242.63146184,14.04993664,0,0
0x56b0fafd9571d01732f804db7b9a7fa2c06890be,40,46,7,28,25,1330.48661631,70515.790664433,14.439662833,0,0
0x0f9c9fa11b385dd04eac0d8fe6449b8b1af7e049,2,6,0,4,2,11791.039049516,70746.234297095,14.150656295,0,0
0xb3e20ceae84de2ba23ba2b3eb46c9a304544a6f1,4,14,0,7,7,5081.504426412,71141.061969762,14.229654962,0,0
0xe51dee824f7e5a0960942024701df29f92910211,2,10,0,5,5,7133.781070057,71337.810700573,14.269025373,0,0
0x61e60af04805d7ddfb0cfde0a96a3b1c15f3748f,9,31,0,3,28,2306.366123783,71497.349837263,14.299792463,0,0
0xf74126002640fa417e0232c92eb75960be4215ab,7,16,0,3,13,4474.842751381,71597.484022095,14.320927295,0,0
0x3e80deaae426b4a8bdf2341964c3c173278ba7ef,4,18,0,7,11,3980.347300545,71646.251409809,14.330675409,0,0
0x6776b04c0660f0460a8e09da457fbf819c77dc07,4,21,0,9,12,3464.185689033,72747.899469695,14.550980495,0,0
0x6776b04c0660f0460a8e09da457fbf819c77dc07,2,0,7,0,7,452.63604378,3168.452306461,0.7023064613,0,0
0x4700381c4ee01d026dc91a6d4549b77036e5ea9b,101,102,0,49,53,713.430684697,72769.929839107,8.938432547,0,0
0x0a8f006279daf8b1b49c8b052605216756838d11,2,11,0,5,6,6625.513395222,72880.647347446,14.577116246,0,0
0xf1f6ecdaf4acbd34c438ed30b6ffcc89a93d69f4,3,8,0,4,4,9186.674076622,73493.392612976,14.700148576,0,0
0x8de57db7146eb4cfb2f5038d8ac135803f8c1887,2,7,0,3,4,10500.666537388,73504.665761717,14.702406917,0,0
0x974c1284baeacf81cae8e73fd58cc5cf687c5332,2,5,0,1,4,14821.361597957,74106.807989784,14.822846984,0,0
0x745ea5df96e33c0195b8c9f777ad4bceb82a8ae1,2,6,0,2,4,12355.179081367,74131.0744882,7.4845118,0,0
0x246d59a78092c17a0cabf3b4e96d355e9336279d,2,12,0,11,1,6180.141824467,74161.7018936,7.4311064,0,0
0x99716f1c4769b3a2d01e289035f3327bba7f570d,2,6,0,2,4,12365.651163133,74193.906978797,14.838989997,0,0
0xca7e8b6a176c3afa1d094e3f57184f7cebb0cbbd,28,46,0,21,25,1615.095779309,74294.405848228,14.887529748,0,0
0x3f4be7dbe4cf960c2355888d25189dd6d97bcb13,2,4,0,1,3,18596.575933062,74386.303732246,14.878732246,0,0
0xcc3f9cc8bab8adc3b20cf6772c17f1d9700d81d3,3,17,0,11,6,4392.054148506,74664.920524601,14.934483401,0,0
0x75dbe714d55c2835e790bfc399c79437d3f40251,2,8,0,3,5,9337.732152676,74701.857221409,14.941872609,0,0
0x43ae12e1d684b2670006e96431ef4dd3eca121b9,2,12,0,6,6,6233.971440569,74807.657286832,14.963034432,0,0
0x6c73dfce35ead47d19f8d5689697afd91e68d42d,2,2,0,1,1,37580.9701836,75161.9403672,7.5236328,0,0
0x8ca45672d600e4b4258ab0db08902a9803d2207f,28,45,0,24,21,1690.293793801,76063.220721049,15.214167129,0,0
0x61319319da13a2927cb192156219aef02ac208fb,2,5,0,2,3,15276.26844,76381.3422,7.6578,0,0
0xedb3863723dff3cbaa5799d70e628ece472acee0,2,11,0,7,4,6994.735412414,76942.08953655,15.38995975,0,0
0xdfc9b5c77bb5a5278c73e6bfb35ecba8b7777865,2,8,0,2,6,9633.622372254,77068.978978032,15.415344432,0,0
0xb9c7adfffd46c47ec6ee06878f980794eb48d523,6,16,0,5,11,4924.891984312,78798.271748998,15.761234598,0,0
0x7f1edf51b173695758b0b91905210eb4be550d6b,2,8,0,5,3,9889.238263431,79113.906107446,15.824357446,0,0
0xbf1b4c3bb642159d9941e164db768e50689b7035,2,7,0,1,6,11388.366626931,79718.566388518,15.943788518,0,0
0x6f16beef2669e2daddd06bf79a6be894aee986f5,4,12,0,5,7,6644.76817195,79737.2180634,7.9649366,0,0
0x6352933c6cbce810da57d67f40bf5014096ca621,2,7,0,4,3,11396.481210829,79775.3684758,8.0025242,0,0
0x2e78c0897cdc686b48a973ee2bff1ad690a3f3cd,2,5,0,1,4,16029.38130985,80146.906549252,16.030972452,0,0
0x23665967e7e763ae5844810c40a6a09c8725fdc6,2,9,0,4,5,8919.948375032,80279.535375289,16.057511489,0,0
0x4be8dc92dc07c155666471769b1b92446bda6bcd,2,8,0,6,2,10046.8603007,80374.8824056,8.0895944,0,0
0x9c07f50473c723438e8e8543298a030706895cac,12,24,1,10,15,3218.848570845,80471.214271125,15.367981925,1,2
0x5697def83f330af0f2395c5e1c11c4109589921f,2,8,0,5,3,10094.815642481,80758.525139845,16.153307845,0,0
0xd2dea18d040152c580f29195b29670633b0c9796,16,31,0,14,17,2619.165788799,81194.139452764,16.374184764,0,0
0xf55037ad51e08fbb6a0f3a36c90b664a81f2bce3,8,26,0,13,13,3140.699278669,81658.181245402,16.333271402,0,0
0x3b20c0bb869e55ffdcb64ba5c115eefb998a2d8c,14,39,0,21,18,2113.049765934,82408.940871439,16.483319119,0,0
0x16337e47d98bf7b6f23c27551f307e531d9b4798,249,262,0,130,132,316.037438906,82801.808993469,29.223593549,0,0
0x16337e47d98bf7b6f23c27551f307e531d9b4798,5,5,0,2,3,668.451554611,3342.257773057,1.002775657,0,0
0x247c8d4e413d017dcc4e5d96431b848fbacad4b9,2,9,0,2,7,9221.522693355,82993.704240194,16.599699394,0,0
0x089d1d12de9c7621a3ba165f87e9a89eba0d7ced,4,24,0,10,14,3486.041296366,83664.991112776,16.734651976,0,0
0x8ba29d13633d484a235e23668e49cf123192d498,87,95,0,6,89,891.777235894,84718.837409947,22.380058347,0,0
0x0409bb3da99cba6f4438961c7480a29b7ad02f02,12,26,0,11,15,5214.321132334,135572.349440688,27.116540688,0,0
0x0fe22b062861bde4e7ed7c46b8308c873553c696,2,10,0,5,5,13621.64423322,136216.4423322,13.7366678,0,0
0x614075deb9f9270033b2a5d84636b6b9852068c5,3,38,0,11,27,3585.071754998,136232.726689909,17.249397109,0,0
0x7fcfba0b47c7dcb77a2579a7e44570df47e6c939,2,18,0,8,10,7568.809627622,136238.5732972,13.6687028,0,0
0x53d9f4555af543f296d3b99876699858c1e0c817,47,80,0,44,36,1717.276617384,137382.129390693,27.654041253,0,0
0x931ecf3afe7758ed583a69a962fdf52513b3bc9a,2,7,0,4,3,19822.847311942,138759.931183595,27.754763595,0,0
0x931ecf3afe7758ed583a69a962fdf52513b3bc9a,10,10,0,5,5,228.149395046,2281.493950463,0.7851824633,0,0
0x5a0b6cb09b817dc84d8de4ccf0e4abf018a760d8,2,13,0,5,8,10675.325239292,138779.2281108,14.1858892,0,0
0x8eea826b12c110bddafc10cf4fdf7cc4cb5a33c9,5,16,0,3,13,8715.55835067,139448.933610721,27.892597121,0,0
0x025c62433ecf89ed45edf7f41bf05318204d0b2b,16,0,74,33,41,1893.493859546,140118.545606378,28.848178378,1,2
0xd05c8ad0f980d34b553035a0dfe4f3395dec707e,58,74,0,32,42,1897.176067955,140391.029028703,24.463496903,0,0
0x0fb79f3fc410c7a7eaa2fa1af29c6a3621ebfb81,73,89,0,61,28,1579.653783424,140589.186724744,19.575714744,0,0
0x67f7b2964c5690853c8fc8318f8311bdd2c1e1f2,7,29,0,20,9,4889.194738803,141786.64742528,28.36017896,0,0
0xca41eec7bca767ad6ae4cb731bb4c608c8e77bf4,12,31,0,19,12,4588.78684696,142252.392255758,28.453323758,0,0
0x3c77b961de715a1a891e3ba2ff46121d882ee7a0,2,43,0,34,9,3315.031261369,142546.344238848,9.568738848,0,0
0x2b1ff59db65e6ffe5d0a8a98c882e87e36207302,6,18,0,2,16,7958.8064532,143258.516157591,28.915753591,0,0
0xaadfe053c4951de21dc69f75d3d8789236550ceb,1,21,0,0,21,6885.147238095,144588.092,0.0,0,0
0xec9ec512f8e475570314e106cc0b26c5e614aca6,87,111,0,81,30,1304.77081679,144829.560663677,7.074604677,0,0
0x60a0509cbc7ea3ba9177d4a9074052348fdb89c9,6,14,0,6,8,10425.782271214,145960.951796991,29.195112991,1,2
0xb76bd475e87d398a2ca8aac389193dc495996979,3,11,0,1,10,13415.770500717,147573.475507882,23.584308682,0,0
0x51894461a44c99b36d4047e96af0b2376d972a63,3,14,0,2,12,10548.55842622,147679.817967085,29.538887085,0,0
0x8e1db7cb0a507d96c033187d2033dbff296c134a,80,103,0,52,51,1434.197800969,147722.373499782,14.424323782,0,0
0x160b2f31b8d4657a595f719a1f87d05b6e223254,1218,1228,0,600,628,120.500959046,147975.177708064,115.159327984,0,0
0x92c62c0895e7232eca9a252220ed419dd3e0d688,2,15,0,11,4,9925.339701577,148880.095523656,29.779034856,0,0
0x941ff97ff2946c5c45af9075b6a232d4055ba441,34,66,8,39,35,2049.547712398,151666.530717487,11.057963048,0,0
0x12f7b27654617e41ef241a0568488aae75f54838,2,24,0,11,13,6333.868618329,152012.846839901,30.405666101,0,0
0x026efa3792561d16b12de6df3db62c95a4682c80,49,61,0,29,32,2502.729124158,152666.476573609,5.419517609,0,0
0x29b515dd4b5890f966c364e8a05f9e597505ac99,2,15,0,8,7,10194.805350093,152922.080251399,30.587734199,0,0
0x4f0812a06434763aaef339a49623bd87d099dd42,3,10,0,2,8,15310.277661836,153102.776618357,30.620950357,0,0
0x7f64001814a06ab401fced6c6fcb8f14af795197,2,15,0,6,9,10232.761215158,153491.418227366,30.701430166,0,0
0x39d94597630309e3a6c01a33d120d086feaed826,3,16,0,10,6,9802.277069779,156836.433116457,31.370448857,0,0
0x3a2379c0f7f16143afa852fccffaf9db1e0e676c,9,20,0,11,9,7867.910922755,157358.21845509,31.59444669,0,0
0x489aaaa35a029ae04e4c5010b7c64f453b4eeb03,20,57,0,25,32,2817.641209923,160605.548965628,27.360317228,0,0
0x348cde10a405db42fb5141516c5dc30ece441f20,9,0,17,9,8,9458.068964344,160787.17239384,32.67600624,0,0
0x9abdce00ca0dc4953a4cc898776695a4e75f0406,1,8,0,0,8,20210.626875,161685.015,0.0,0,0
0x555f32e9255d777346d45b60ef647dcdbe2c2b68,164,199,0,105,94,813.405884004,161867.770916893,35.247516493,0,0
0xfec70c3c3f18c7cba995114a591ad1303b39b1d4,8,18,0,5,13,9050.029269713,162900.526854826,32.849401226,0,0
0x0e16777b500eff329547301dfe2d7faf2df952d9,191,104,100,95,109,822.317232851,167752.715501505,40.066547505,0,0
0x6ecca35ae78a3ca3251656a20675bf8ecd54a9be,378,389,0,256,133,432.882282255,168391.20779707,36.61690607,0,0
0xf7493c2dbe6807be8d6a055c36c890690a575b18,3,16,0,5,11,10668.869280289,170701.908484631,27.381828631,0,0
0x1614be55cc0db1208a339d05dd4b43a897c2d5f1,8,26,0,7,19,6572.000880617,170872.022896045,26.427556045,0,0
0xf125ffd97714154a75bac57cd0fb18986b27cf47,203,67,141,105,103,830.1082468,172662.515334376,27.728426376,0,0
0x9b82b060c29a1a030e6dd733be27fb3121fde06d,22,40,0,18,22,4329.99608259,173199.843303614,34.896832414,0,0
0x8d6fc57487ade3738c2baf3437b63d35420db74d,3,24,0,9,15,7245.448010308,173890.752247389,34.781644189,0,0
